,enter_time,leave_time
flow_2024_0,163.0,233.0
flow_2025_0,181.0,250.0
flow_605_0,271.0,356.0
flow_606_0,273.0,361.0
flow_608_0,291.0,361.0
flow_609_0,294.0,426.0
flow_2757_0,295.0,348.0
flow_2028_0,311.0,381.0
flow_2034_0,314.0,426.0
flow_610_0,321.0,431.0
flow_612_0,323.0,433.0
flow_2038_0,331.0,401.0
flow_2039_0,334.0,430.0
flow_2040_0,336.0,432.0
flow_2043_0,339.0,435.0
flow_614_0,341.0,436.0
flow_2049_0,341.0,411.0
flow_616_0,343.0,440.0
flow_2050_0,361.0,437.0
flow_617_0,361.0,431.0
flow_2051_0,363.0,1406.0
flow_619_0,364.0,476.0
flow_620_0,381.0,486.0
flow_621_0,383.0,491.0
flow_2053_0,401.0,476.0
flow_622_0,401.0,506.0
flow_623_0,403.0,510.0
flow_2054_0,404.0,474.0
flow_2056_0,421.0,490.0
flow_2770_0,421.0,491.0
flow_2771_0,424.0,494.0
flow_2057_0,424.0,494.0
flow_624_0,431.0,546.0
flow_625_0,434.0,504.0
flow_626_0,437.0,550.0
flow_627_0,439.0,509.0
flow_2058_0,441.0,511.0
flow_628_0,443.0,553.0
flow_2061_0,443.0,514.0
flow_629_0,446.0,515.0
flow_633_0,448.0,518.0
flow_634_0,450.0,555.0
flow_635_0,452.0,558.0
flow_636_0,471.0,561.0
flow_638_0,473.0,656.0
flow_2062_0,481.0,550.0
flow_2069_0,483.0,553.0
flow_2076_0,486.0,556.0
flow_2082_0,488.0,558.0
flow_2084_0,490.0,656.0
flow_642_0,491.0,660.0
flow_2086_0,493.0,596.0
flow_646_0,493.0,686.0
flow_647_0,511.0,581.0
flow_648_0,514.0,690.0
flow_2046_0,521.0,573.0
flow_2087_0,521.0,660.0
flow_2089_0,523.0,686.0
flow_2093_0,526.0,691.0
flow_2094_0,529.0,598.0
flow_649_0,531.0,601.0
flow_2096_0,531.0,1530.0
flow_650_0,534.0,694.0
flow_652_0,551.0,621.0
flow_654_0,554.0,696.0
flow_16_0,561.0,698.0
flow_2097_0,561.0,631.0
flow_2098_0,563.0,634.0
flow_655_0,571.0,701.0
flow_659_0,574.0,644.0
flow_2101_0,581.0,696.0
flow_2758_0,582.0,936.0
flow_2102_0,583.0,699.0
flow_2103_0,586.0,716.0
flow_2104_0,588.0,721.0
flow_2110_0,591.0,1216.0
flow_2111_0,593.0,740.0
flow_2760_0,602.0,940.0
flow_2761_0,605.0,657.0
flow_2116_0,611.0,681.0
flow_660_0,611.0,716.0
flow_2117_0,613.0,706.0
flow_662_0,613.0,720.0
flow_663_0,616.0,736.0
flow_665_0,618.0,740.0
flow_666_0,621.0,786.0
flow_667_0,623.0,693.0
flow_1225_0,631.0,786.0
flow_2119_0,633.0,790.0
flow_669_0,641.0,790.0
flow_671_0,643.0,806.0
flow_2766_0,645.0,942.0
flow_2121_0,661.0,731.0
flow_672_0,661.0,810.0
flow_674_0,663.0,846.0
flow_2124_0,664.0,806.0
flow_676_0,681.0,751.0
flow_677_0,683.0,754.0
flow_2125_0,691.0,810.0
flow_2130_0,694.0,764.0
flow_679_0,701.0,850.0
flow_680_0,703.0,853.0
flow_2788_0,711.0,781.0
flow_2773_0,712.0,945.0
flow_2131_0,721.0,846.0
flow_240_0,745.0,816.0
flow_2136_0,751.0,821.0
flow_2137_0,754.0,850.0
flow_2138_0,756.0,852.0
flow_2141_0,759.0,855.0
flow_2145_0,761.0,832.0
flow_681_0,771.0,841.0
flow_682_0,774.0,855.0
flow_1447_0,781.0,858.0
flow_1444_0,791.0,843.0
flow_2146_0,791.0,860.0
flow_1847_0,794.0,864.0
flow_2147_0,811.0,916.0
flow_2150_0,813.0,920.0
flow_2155_0,816.0,922.0
flow_2156_0,818.0,925.0
flow_2159_0,820.0,927.0
flow_2164_0,823.0,929.0
flow_2169_0,825.0,895.0
flow_2172_0,828.0,956.0
flow_2175_0,831.0,901.0
flow_2779_0,832.0,885.0
flow_2176_0,851.0,960.0
flow_2184_0,855.0,924.0
flow_2787_0,855.0,947.0
flow_2185_0,858.0,976.0
flow_2188_0,860.0,980.0
flow_2189_0,863.0,996.0
flow_1440_0,871.0,950.0
flow_2191_0,881.0,1001.0
flow_2192_0,884.0,954.0
flow_2194_0,886.0,1046.0
flow_2196_0,889.0,1026.0
flow_2197_0,892.0,1030.0
flow_2198_0,894.0,1056.0
flow_2199_0,911.0,981.0
flow_2203_0,914.0,1059.0
flow_2206_0,917.0,1076.0
flow_2209_0,919.0,1080.0
flow_214_0,921.0,1016.0
flow_2212_0,922.0,992.0
flow_2764_0,923.0,1020.0
flow_36_0,941.0,993.0
flow_2214_0,943.0,1013.0
flow_1461_0,944.0,1116.0
flow_1463_0,961.0,1120.0
flow_2216_0,961.0,1136.0
flow_2217_0,963.0,1140.0
flow_1464_0,964.0,1016.0
flow_1441_0,974.0,1044.0
flow_2218_0,981.0,1166.0
flow_684_0,981.0,1056.0
flow_687_0,983.0,1060.0
flow_2222_0,984.0,1736.0
flow_2224_0,1001.0,1170.0
flow_2226_0,1004.0,1074.0
flow_2166_0,1011.0,1122.0
flow_688_0,1031.0,1136.0
flow_689_0,1033.0,1141.0
flow_690_0,1035.0,1146.0
flow_691_0,1038.0,1166.0
flow_692_0,1041.0,1170.0
flow_2227_0,1041.0,1226.0
flow_1468_0,1041.0,1093.0
flow_2229_0,1043.0,1230.0
flow_693_0,1043.0,1226.0
flow_1239_0,1044.0,1125.0
flow_43_0,1046.0,1099.0
flow_694_0,1046.0,1230.0
flow_695_0,1048.0,1118.0
flow_696_0,1051.0,1121.0
flow_697_0,1053.0,1256.0
flow_2230_0,1061.0,1256.0
flow_1450_0,1074.0,1145.0
flow_2236_0,1081.0,1152.0
flow_2759_0,1083.0,1155.0
flow_2785_0,1106.0,1260.0
flow_698_0,1111.0,1181.0
flow_699_0,1114.0,1260.0
flow_2241_0,1121.0,1286.0
flow_2242_0,1123.0,1290.0
flow_2243_0,1141.0,1211.0
flow_2810_0,1143.0,1220.0
flow_2248_0,1144.0,1246.0
flow_2253_0,1161.0,1316.0
flow_2255_0,1164.0,1250.0
flow_2799_0,1165.0,1236.0
flow_2261_0,1181.0,1251.0
flow_2265_0,1184.0,1320.0
flow_2267_0,1201.0,1336.0
flow_2269_0,1203.0,1340.0
flow_2271_0,1221.0,1343.0
flow_2276_0,1223.0,1345.0
flow_2281_0,1226.0,1296.0
flow_2286_0,1228.0,1299.0
flow_2287_0,1231.0,1301.0
flow_2288_0,1233.0,1348.0
flow_2292_0,1236.0,1307.0
flow_2293_0,1239.0,1309.0
flow_2295_0,1241.0,1351.0
flow_700_0,1241.0,1316.0
flow_2297_0,1243.0,1354.0
flow_701_0,1244.0,1314.0
flow_2811_0,1252.0,1366.0
flow_703_0,1261.0,1336.0
flow_705_0,1263.0,1340.0
flow_2300_0,1271.0,1426.0
flow_2304_0,1274.0,1357.0
flow_1692_0,1291.0,1370.0
flow_2305_0,1291.0,1361.0
flow_2306_0,1294.0,1396.0
flow_706_0,1301.0,1396.0
flow_707_0,1304.0,1374.0
flow_1693_0,1311.0,1381.0
flow_1886_0,1313.0,1384.0
flow_1897_0,1315.0,1401.0
flow_2308_0,1318.0,1389.0
flow_2309_0,1321.0,1391.0
flow_708_0,1321.0,1401.0
flow_1906_0,1323.0,1436.0
flow_709_0,1323.0,1436.0
flow_710_0,1326.0,1440.0
flow_713_0,1328.0,1398.0
flow_288_0,1331.0,1382.0
flow_716_0,1332.0,1456.0
flow_717_0,1334.0,1460.0
flow_1279_0,1348.0,1441.0
flow_2818_0,1352.0,1526.0
flow_1916_0,1361.0,1456.0
flow_2310_0,1364.0,1506.0
flow_824_0,1376.0,1428.0
flow_718_0,1381.0,1506.0
flow_719_0,1384.0,1596.0
flow_720_0,1386.0,1600.0
flow_721_0,1389.0,1616.0
flow_722_0,1391.0,1620.0
flow_723_0,1394.0,1636.0
flow_2802_0,1409.0,1510.0
flow_2311_0,1421.0,1596.0
flow_2313_0,1423.0,1600.0
flow_1475_0,1428.0,1616.0
flow_724_0,1431.0,1640.0
flow_725_0,1434.0,1504.0
flow_2315_0,1441.0,1620.0
flow_2317_0,1444.0,1514.0
flow_2318_0,1446.0,1907.0
flow_1449_0,1449.0,1639.0
flow_2319_0,1451.0,1521.0
flow_2321_0,1454.0,1556.0
flow_2322_0,1457.0,1560.0
flow_2324_0,1459.0,1656.0
flow_2342_0,1462.0,1606.0
flow_2344_0,1465.0,1676.0
flow_726_0,1471.0,1541.0
flow_2348_0,1471.0,1541.0
flow_727_0,1474.0,1656.0
flow_2350_0,1474.0,1680.0
flow_2822_0,1493.0,1545.0
flow_728_0,1501.0,1660.0
flow_729_0,1504.0,1606.0
flow_732_0,1507.0,1676.0
flow_733_0,1509.0,1579.0
flow_1490_0,1511.0,1563.0
flow_734_0,1513.0,1681.0
flow_1494_0,1514.0,1576.0
flow_2827_0,1515.0,1568.0
flow_737_0,1516.0,1585.0
flow_739_0,1519.0,1776.0
flow_741_0,1521.0,1779.0
flow_742_0,1523.0,1796.0
flow_1846_0,1525.0,1610.0
flow_1292_0,1528.0,1776.0
flow_74_0,1531.0,1800.0
flow_2351_0,1531.0,1780.0
flow_2828_0,1532.0,1584.0
flow_222_0,1533.0,1603.0
flow_2354_0,1534.0,1626.0
flow_2355_0,1551.0,1796.0
flow_2357_0,1554.0,1624.0
flow_1271_0,1561.0,1646.0
flow_1500_0,1563.0,1650.0
flow_2358_0,1571.0,1641.0
flow_1709_0,1574.0,1800.0
flow_2833_0,1577.0,1726.0
flow_2834_0,1580.0,1730.0
flow_2361_0,1601.0,1671.0
flow_2363_0,1604.0,1816.0
flow_743_0,1611.0,1816.0
flow_744_0,1613.0,1820.0
flow_1460_0,1621.0,2071.0
flow_2367_0,1623.0,1836.0
flow_2368_0,1641.0,1840.0
flow_2370_0,1643.0,1843.0
flow_2372_0,1646.0,1845.0
flow_1867_0,1648.0,1719.0
flow_2374_0,1651.0,1848.0
flow_745_0,1651.0,1721.0
flow_2797_0,1651.0,1916.0
flow_746_0,1654.0,1724.0
flow_748_0,1671.0,1741.0
flow_749_0,1674.0,1836.0
flow_750_0,1676.0,1840.0
flow_751_0,1679.0,1750.0
flow_2376_0,1681.0,1751.0
flow_753_0,1682.0,1752.0
flow_2377_0,1684.0,1754.0
flow_2379_0,1701.0,1771.0
flow_2383_0,1704.0,1851.0
flow_2841_0,1706.0,1920.0
flow_2384_0,1707.0,1777.0
flow_2854_0,1721.0,1791.0
flow_1526_0,1733.0,1866.0
flow_754_0,1741.0,1842.0
flow_755_0,1744.0,1826.0
flow_330_0,1748.0,1870.0
flow_351_0,1751.0,1896.0
flow_2389_0,1761.0,1876.0
flow_1934_0,1764.0,1856.0
flow_2394_0,1766.0,1860.0
flow_2395_0,1769.0,1880.0
flow_757_0,1771.0,1841.0
flow_1505_0,1771.0,1900.0
flow_2396_0,1772.0,1882.0
flow_760_0,1773.0,1844.0
flow_2235_0,1773.0,1902.0
flow_766_0,1775.0,1856.0
flow_769_0,1778.0,1848.0
flow_771_0,1781.0,1850.0
flow_773_0,1783.0,1876.0
flow_2400_0,1791.0,1885.0
flow_1936_0,1793.0,1888.0
flow_774_0,1801.0,1880.0
flow_776_0,1803.0,1882.0
flow_778_0,1805.0,1966.0
flow_779_0,1808.0,1885.0
flow_780_0,1812.0,1881.0
flow_781_0,1814.0,1884.0
flow_783_0,1816.0,1887.0
flow_784_0,1819.0,1889.0
flow_785_0,1821.0,1892.0
flow_786_0,1824.0,1895.0
flow_787_0,1826.0,1936.0
flow_789_0,1829.0,1941.0
flow_1509_0,1831.0,1905.0
flow_2406_0,1831.0,1966.0
flow_791_0,1831.0,1976.0
flow_792_0,1833.0,1981.0
flow_1289_0,1834.0,1887.0
flow_2407_0,1834.0,1936.0
flow_2865_0,1851.0,1921.0
flow_2410_0,1851.0,1941.0
flow_2411_0,1853.0,1976.0
